,product_id,product_name,variation,category_id,brand,rating,initial_price,final_price,currency,sold,status,image,flash_sale,vouchers,category,price_to_sold_ratio
598,17634797373,yolan sea wubble burbuja bola 40120cm inflable globo de agua playa nios juguete partido juego tpr elasticidad pegamento suave al aire libremulticolor,yellow40cm,100636,UNKNOWN,4.7,7.4,7.4,USD,97779,Available in stock,"[""https://down-co.img.susercontent.com/file/381543378b177d6fc72de1916ea0a1a2_tn"",""https://down-co.img.susercontent.com/file/75e0d9fb9052e958b32be17fe5f618d1_tn"",""https://down-co.img.susercontent.com/file/c7c7a75fb24d6fedc94c126d1853bc3b_tn"",""https://down-co.img.susercontent.com/file/603274eea31f97d7bd45c3f191926867_tn"",""https://down-co.img.susercontent.com/file/efbed2a5595be4fcf382caf18b17fb2d_tn"",""https://down-co.img.susercontent.com/file/7b41321bbcc305ce0b5ff086f16d062c_tn"",""https://down-co.img.susercontent.com/file/8ace6b40e92be199b08d94a9bed7668c_tn"",""https://down-co.img.susercontent.com/file/d250448d9a5b7654d8909847bc5d87d6_tn"",""https://down-co.img.susercontent.com/file/f8edfb9303a5a9ca9b6f0a98aae1d8fd_tn""]",FALSE,No vouchers,Home & Kitchen,7.57E-05
599,25565958020,funda de silicona de calidad para botella de agua stanley quencher h20 y adventure vaso de 40 oz,rojo oscuro,100636,UNKNOWN,4,12.6,7.6,USD,79970,Available in stock,"[""https://down-mx.img.susercontent.com/file/sg-11134201-7rcet-lsazigqoawgxb9_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rceo-lsazihs4s31qf2_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rcdj-lsaziidrweu634_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rcc7-lsazij76pdcmf2_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rcct-lsazik0libz594_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rcef-lsaziknwk7wh82_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rccu-lsazil85ql3ld7_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rcdb-lsaziltivbdy4f_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rceg-lsazimffz94n87_tn""]",FALSE,No vouchers,Home & Kitchen,9.50E-05
600,23536495833,bolsa de cama de seda de hielo fresco emma serie tencel lavada conjunto de sbanas juego de colchas individual doble cuatro piezas extra grande ikea,emma gris claro gris oscurojuego de cuatro piezas de paqu,100636,UNKNOWN,4.8,102,102,USD,3,Available in stock,"[""https://down-mx.img.susercontent.com/file/12b54c4c3b3964c30eeeeec0984fccb7_tn"",""https://down-mx.img.susercontent.com/file/8c957193939e91e8f72a5bfea6a7779f_tn"",""https://down-mx.img.susercontent.com/file/eee94d325e133c547da9150d5c979a80_tn"",""https://down-mx.img.susercontent.com/file/d237c31595e0ea6e6ef0a16541ac760c_tn"",""https://down-mx.img.susercontent.com/file/1f8f465506a790f7a92fc2b24cadaaff_tn"",""https://down-mx.img.susercontent.com/file/ad5bbc5f763dbfaed58b4add0ed405e1_tn"",""https://down-mx.img.susercontent.com/file/sg-11134205-7qvff-lijz43wa9vr465_tn"",""https://down-mx.img.susercontent.com/file/12c70827b3f588048d98ead457e25780_tn"",""https://down-mx.img.susercontent.com/file/812f398313a8abb048168b442b395fb1_tn""]",FALSE,No vouchers,Home & Kitchen,25.5
601,23636495890,juego de cama de seda lavado rosa serie h set tencel cool feeling ice silk sbana de color a cuatro piezas funda de almohada paquete individual doble edredn de colcha luz estilo de lujo liso,h blanco lechepaquete de cama estndar doble,100636,UNKNOWN,5,108.6,108.6,USD,4492,Available in stock,"[""https://down-mx.img.susercontent.com/file/9ec3fda503b455c05b78e34cbe22f742_tn"",""https://down-mx.img.susercontent.com/file/9f1cb848f48c6bc6f6ae48db603019f1_tn"",""https://down-mx.img.susercontent.com/file/b01cdf06ebb26a2a55692c738b8a6bfc_tn"",""https://down-mx.img.susercontent.com/file/8ec9a29e65fdf965875c285d575c6e98_tn"",""https://down-mx.img.susercontent.com/file/21c8d6225b53ae2e891d4239d3e4330e_tn"",""https://down-mx.img.susercontent.com/file/915829681f7fb18300daa6f9f2f129e0_tn"",""https://down-mx.img.susercontent.com/file/aa06616efed920594681484f1acaa2da_tn"",""https://down-mx.img.susercontent.com/file/d83b5b4e154f52426c5d1898b30b6abc_tn"",""https://down-mx.img.susercontent.com/file/cb95426d5b9b13c3d105bde68e38ed26_tn""]",FALSE,No vouchers,Home & Kitchen,0.024170933
602,25418766772,chanel estilo japons flor de cerezo luz de lujo de seda lavada verano fresco edredn paquete de cuatro piezas conjunto de alta gama tencel aire acondicionado edredn sbana funda de almohada colcha verano delgado qu,belinda azul bentley t coedredn verano 200x230cmsban,100636,UNKNOWN,4.9,74.8,37.4,USD,47998,Available in stock,"[""https://down-cl.img.susercontent.com/file/sg-11134201-7rbkb-lldm5d31ofn894_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7rbk1-lldm5dvcj0kd03_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7r99q-lldm5ehjmjcx1c_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7rbmx-lldm5ga6zxrg12_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7rbk6-lldm5h1xvbp7fb_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7rblo-lldm5hvmnvnf60_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7rbng-lldm5in3l3fwa5_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7r98w-lldm5jke6yss8b_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7rbke-lldm5kkqprhx2f_tn""]",FALSE,No vouchers,Home & Kitchen,0.000779183
603,24322509955,rinso sensifresh detergent cair deterjen wangi segar 48 jam japanese peach 360 ml x12,multipack,100636,RINSO,5,7.8,6.7,USD,60,Available in stock,"[""https://down-id.img.susercontent.com/file/sg-11134201-7rd4z-lvu3c9n80y0f5e_tn"",""https://down-id.img.susercontent.com/file/sg-11134201-7rd6c-lvu3c9zpio7x61_tn"",""https://down-id.img.susercontent.com/file/sg-11134201-7rd4e-lvu3ca9f4hci19_tn"",""https://down-id.img.susercontent.com/file/sg-11134201-7rd3k-lvu3cb33x1672f_tn"",""https://down-id.img.susercontent.com/file/sg-11134201-7rd3y-lvu3cbddhzuv05_tn"",""https://down-id.img.susercontent.com/file/sg-11134201-7rd3v-lvu3cbrixa9b2e_tn"",""https://down-id.img.susercontent.com/file/sg-11134201-7rd5k-lvu3ccqhi4mg5e_tn"",""https://down-id.img.susercontent.com/file/sg-11134201-7rd4d-lvu3cdheer8860_tn"",""https://down-id.img.susercontent.com/file/sg-11134201-7rd5k-lvu3cdre04qxf6_tn""]",FALSE,"[{""claimable"":false,""currency"":""IDR"",""discount"":10000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":10000000000,""shop_vouncher"":""Unilever Indonesia Official Shop"",""special_condition"":null,""text_info"":""UOSSEP4"",""validity_end"":""2024-09-08T16:59:00.000Z"",""validity_start"":""2024-09-01T17:00:00.000Z""},{""claimable"":false,""currency"":""IDR"",""discount"":30000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":28500000000,""shop_vouncher"":""Unilever Indonesia Official Shop"",""special_condition"":null,""text_info"":""UOSSEP6"",""validity_end"":""2024-09-08T16:59:00.000Z"",""validity_start"":""2024-09-01T17:00:00.000Z""}]",Home & Kitchen,0.109836066
604,17595360831,lujo y elegante bordado de seda de hielo 1600tc sedosa 4en1 juego de sbanas funda de edredn almohada ropa de cama de boda04,cielo estrelladogrisjuego de sbanas ajustadasque,100636,UNKNOWN,4.9,283.6,283.6,USD,20000,Available in stock,"[""https://down-co.img.susercontent.com/file/sg-11134201-7qve0-lig689ht62a582_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7qvfx-lig68a547yi7a7_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7qvd6-lig68amvhyj1dc_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7qvez-lig68bbkhts674_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7qvg9-lig68bv9ozrhaa_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7qvfm-lig68cn0kebz3f_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7qvfs-lig68d97nx4fde_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7qvfd-lig68dpkzyml41_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7qveo-lig68eejzfcj56_tn""]",FALSE,No vouchers,Home & Kitchen,0.014179291
605,13182775839,customized vintage frame with free bookshaped box free sf gift for all occasions,1111 xs super miniwith lights,100636,UNKNOWN,4.9,5.6,5.6,USD,2414,Available in stock,"[""https://down-ph.img.susercontent.com/file/ph-11134207-7r992-lyz4l4gjbo8qe8_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r98u-lyz4l4gii6m614_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r98p-lx21rdqx021t5b_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r98y-lyz4l4gixmv217_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7qul2-lfzx0yo6dny097_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r98o-lyz4l4gi44xq31_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r98v-lyz4l4gigrqya8_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r992-lyz4l4gi2qda54_tn"",""https://down-ph.img.susercontent.com/file/ph-11134207-7r98t-lyz4l4giw7zub3_tn""]",FALSE,No vouchers,Home & Kitchen,0.002318841
606,25261508785,xiangfujuting t u ging ng c th tho ribn k phng khch uzw2410kx8,pureblack0b,100636,XIANGFUJUTING,4.7,19.6,10.9,USD,400,Available in stock,"[""https://down-vn.img.susercontent.com/file/cn-11134207-7r98o-lw5fn0uvq1xh8a_tn"",""https://down-vn.img.susercontent.com/file/sg-11134201-7rcbt-lr44vnp31adub2_tn"",""https://down-vn.img.susercontent.com/file/sg-11134201-7rcdg-lr44vj9jirbm02_tn"",""https://down-vn.img.susercontent.com/file/sg-11134201-7rcc1-lr44vpdkkrwab3_tn"",""https://down-vn.img.susercontent.com/file/cn-11134207-7r98o-lw5fn0uvsv2d47_tn"",""https://down-vn.img.susercontent.com/file/cn-11134207-7r98o-lrcrbnuqy2el6b_tn"",""https://down-vn.img.susercontent.com/file/cn-11134207-7r98o-lrcrbnur3oode1_tn"",""https://down-vn.img.susercontent.com/file/cn-11134207-7r98o-lw5fn0uvu9mt32_tn""]",TRUE,"[{""claimable"":false,""currency"":""VND"",""discount"":14108,""discount_cap"":0,""discount_percentage"":0,""min_spend"":47027200000,""shop_vouncher"":""XIANGFUJUTING"",""special_condition"":null,""text_info"":""GALAVMVJV"",""validity_end"":""2024-09-25T04:22:00.000Z"",""validity_start"":""2024-07-04T03:22:00.000Z""},{""claimable"":false,""currency"":""VND"",""discount"":16224,""discount_cap"":0,""discount_percentage"":0,""min_spend"":54081200000,""shop_vouncher"":""XIANGFUJUTING"",""special_condition"":null,""text_info"":""GALAVMKVJ"",""validity_end"":""2024-09-25T04:20:00.000Z"",""validity_start"":""2024-07-04T03:20:00.000Z""},{""claimable"":false,""currency"":""VND"",""discount"":21162,""discount_cap"":0,""discount_percentage"":0,""min_spend"":70540800000,""shop_vouncher"":""XIANGFUJUTING"",""special_condition"":null,""text_info"":""GALASJIJG"",""validity_end"":""2024-09-25T05:11:00.000Z"",""validity_start"":""2024-07-04T04:11:00.000Z""}]",Home & Kitchen,0.027182045
607,3556779068,meja lipat koper hpl portable serbaguna 180cmmeja lipat portable 180 cm meja lipat serbaguna 180,biru,100636,UNKNOWN,4.9,78,39,USD,55,Available in stock,"[""https://down-id.img.susercontent.com/file/id-11134207-7r98r-lvoozqtubi7w50_tn"",""https://down-id.img.susercontent.com/file/cc44dcce9eb3e84bb4d0138909426fe2_tn"",""https://down-id.img.susercontent.com/file/0157f6adb2f7d7a6aa3fd8fd60287203_tn"",""https://down-id.img.susercontent.com/file/dad64655e5cf36560bb7d6fc79b43127_tn"",""https://down-id.img.susercontent.com/file/ca6ebf2239b03f0e36c7aeec8e2116bf_tn"",""https://down-id.img.susercontent.com/file/b66d0ff18e62121b956d8fa539f8e1e0_tn"",""https://down-id.img.susercontent.com/file/f44031c5eb611077a79cbc10d11594f3_tn"",""https://down-id.img.susercontent.com/file/0eb4b30da53e0ad8c23ca40c6ce11b92_tn"",""https://down-id.img.susercontent.com/file/ccf8d1d6f22e29a505131fbee21ffc30_tn""]",FALSE,"[{""claimable"":false,""currency"":""IDR"",""discount"":3000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":17500000000,""shop_vouncher"":""MARKETSTORE888"",""special_condition"":null,""text_info"":""MARKET888"",""validity_end"":""2024-11-06T17:34:00.000Z"",""validity_start"":""2024-08-05T16:34:00.000Z""},{""claimable"":false,""currency"":""IDR"",""discount"":2500,""discount_cap"":0,""discount_percentage"":0,""min_spend"":10000000000,""shop_vouncher"":""MARKETSTORE888"",""special_condition"":null,""text_info"":""MARKSTORE"",""validity_end"":""2024-11-06T17:35:00.000Z"",""validity_start"":""2024-08-05T16:35:00.000Z""},{""claimable"":false,""currency"":""IDR"",""discount"":1000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":5000000000,""shop_vouncher"":""MARKETSTORE888"",""special_condition"":null,""text_info"":""MARKSHOP"",""validity_end"":""2024-11-06T17:35:00.000Z"",""validity_start"":""2024-08-05T16:35:00.000Z""},{""claimable"":false,""currency"":""IDR"",""discount"":500,""discount_cap"":0,""discount_percentage"":0,""min_spend"":3000000000,""shop_vouncher"":""MARKETSTORE888"",""special_condition"":null,""text_info"":""MARKGUS88"",""validity_end"":""2024-11-06T17:34:00.000Z"",""validity_start"":""2024-08-05T16:34:00.000Z""}]",Home & Kitchen,0.696428571
608,22708421890,mipow miffy rabbit doll humidificador pequeo hogar dormitorio silencio oficina escritorio aromaterapia beb nia regalo lindo atmsfera de luz,azul,100636,UNKNOWN,4.6,32.9,32.9,USD,711,Available in stock,"[""https://down-mx.img.susercontent.com/file/sg-11134201-22110-3raomuhbsbkv07_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-22110-czq1paibsbkv02_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-22110-nwwkjlibsbkvc7_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-22110-i5m31xibsbkv88_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-22110-98uq36ibsbkv3e_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-22110-cv8aqhjbsbkv08_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-22110-bb1v6qjbsbkvf4_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-22110-6opywdkbsbkv4f_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-22110-absd7skbsbkv34_tn""]",FALSE,No vouchers,Home & Kitchen,0.046207865
609,22468325571,happy furniture k sch 6 tng ca knh tch hp n led caty ksa010led 80cm x 30cm x 202cm,g nht tiu chun,100636,HAPPY FURNITURE,5,129,125.1,USD,852,Available in stock,"[""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ly32h0iansnta5_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ly32h0iansgr95_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ly32h0iame3d85_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ly32h0iap71731_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ly32h0iamdwb0f_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lxtegm2fcixn3c_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lxtegm2fcj4p34_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lxtegm9x4dll34_tn"",""https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lpaijrqirihn72_tn""]",FALSE,"[{""claimable"":false,""currency"":""VND"",""discount"":20000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":200000000000,""shop_vouncher"":""Happy Furniture"",""special_condition"":null,""text_info"":""HAPPY20N"",""validity_end"":""2024-09-30T16:59:00.000Z"",""validity_start"":""2024-08-31T17:00:00.000Z""},{""claimable"":false,""currency"":""VND"",""discount"":15000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":150000000000,""shop_vouncher"":""Happy Furniture"",""special_condition"":null,""text_info"":""HAPPY15N"",""validity_end"":""2024-09-30T16:59:00.000Z"",""validity_start"":""2024-08-31T17:00:00.000Z""},{""claimable"":false,""currency"":""VND"",""discount"":10000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":100000000000,""shop_vouncher"":""Happy Furniture"",""special_condition"":null,""text_info"":""HAPPY10NN"",""validity_end"":""2024-09-30T03:59:00.000Z"",""validity_start"":""2024-08-31T17:00:00.000Z""}]",Home & Kitchen,0.146658851
610,17827800423,avril soft outdoor balls stretch balloons wubble bubble balls inflatable transparent interactive tearresistant outside sports kids play,pink40cm,100636,UNKNOWN,4.6,4.4,4.4,USD,106656,Available in stock,"[""https://down-cl.img.susercontent.com/file/fe664e82c6dd130d4cdaec14b133e770_tn"",""https://down-cl.img.susercontent.com/file/ae94cd4d9a395aa3c2c37a456fe82621_tn"",""https://down-cl.img.susercontent.com/file/9ac5490ae8145a6ad1d2729ce4afd7b6_tn"",""https://down-cl.img.susercontent.com/file/171d03eff5856a38af74dcd9b768aafe_tn"",""https://down-cl.img.susercontent.com/file/b3369db2dfe58849d875445c66fbdb19_tn"",""https://down-cl.img.susercontent.com/file/1f09a2e46fde46eff88536df5e82cc10_tn"",""https://down-cl.img.susercontent.com/file/412c6e6360aec90302a1ec3acbcc3f23_tn"",""https://down-cl.img.susercontent.com/file/400ff9b6f8e26ecceacb13ab0d7e6373_tn"",""https://down-cl.img.susercontent.com/file/6396b172f25ca81401da00743ee940c0_tn""]",FALSE,No vouchers,Home & Kitchen,4.13E-05
611,9106040837,2 4,50cm4,100636,UNKNOWN,4.9,7.5,7.5,USD,4273,Available in stock,"[""https://down-th.img.susercontent.com/file/19a04c3b6f7ac61846879cb98213f247_tn"",""https://down-th.img.susercontent.com/file/8cda768e9c00ad3454a8834fc91f4af9_tn"",""https://down-th.img.susercontent.com/file/ee7e8cdf12a3ac348dca1ae8514cc556_tn"",""https://down-th.img.susercontent.com/file/0c555ce42388b44fbc44a981676b15b6_tn""]",FALSE,No vouchers,Home & Kitchen,0.001754796
612,24524598975,bota de silicona para stanley 40 oz quencher adventure tumbler y iceflow flip 30 20 cup accesorios protector,rosa40 oz,100636,UNKNOWN,4.8,10,4.4,USD,17573,Available in stock,"[""https://down-cl.img.susercontent.com/file/sg-11134201-7r9ao-llbihld0ctd825_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7r99w-llbihlynijcl5c_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7rble-llbihmk0lva57d_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7r9bq-llbihn6roks4f9_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7r9av-llbihnysjkfo59_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7rbkl-llbihow36u8t44_tn""]",FALSE,No vouchers,Home & Kitchen,0.00025037
613,9171195164,shabby metal signos de estao herge aventure de tintn placa de signo de la pared stickers club clsico retro pintura,1020x30cm,100636,UNKNOWN,5,89.1,9.9,USD,19963,Available in stock,"[""https://down-cl.img.susercontent.com/file/8a92f65e2758a7c8e50cf3b406afb6eb_tn"",""https://down-cl.img.susercontent.com/file/648e66d94bdad0e7768e31c9c7042fb4_tn"",""https://down-cl.img.susercontent.com/file/a2c3f07f89d2e9599b51438704ffd7da_tn"",""https://down-cl.img.susercontent.com/file/40e92aa64b11fcccee8f9801c96155b9_tn"",""https://down-cl.img.susercontent.com/file/b68b5eada5cc34300d4e018656a0d909_tn"",""https://down-cl.img.susercontent.com/file/6c23644a8e5ee59494251fb0152e875a_tn""]",FALSE,No vouchers,Home & Kitchen,0.000495893
614,22569563842,original loctit e pegamento 609 loctite 609609609609 50 gramos 50ml,No variation,100636,UNKNOWN,4.6,30.8,30.8,USD,19,Available in stock,"[""https://down-cl.img.susercontent.com/file/id-11134201-23030-25mro51ef5nv57_tn""]",FALSE,No vouchers,Home & Kitchen,1.54
615,23846846168,tela de material de lmina de rayas tenceltela de seda tencel orgnica,50cmno 16,100636,UNKNOWN,4.6,13.5,13.5,USD,15877,Available in stock,"[""https://down-mx.img.susercontent.com/file/sg-11134201-22110-au6vprkghgkvfe_tn""]",FALSE,No vouchers,Home & Kitchen,0.000850233
616,15348414722,colher tramontina de madeira 28cm colher de pau cozinha panela antiaderente panela eltrica,No variation,100636,TRAMONTINA,5,2.2,2.2,USD,963,Available in stock,"[""https://down-br.img.susercontent.com/file/br-11134201-23010-sotu8w4xn7lva1_tn"",""https://down-br.img.susercontent.com/file/dc3ac6cd42a293346bc9319502441ca5_tn"",""https://down-br.img.susercontent.com/file/43d3f7ab0c0503d39b536ea402020a34_tn""]",FALSE,No vouchers,Home & Kitchen,0.002282158
617,13898560186,100 lyocell tencel juego de cama 60s austriaco lenzing tencel sbana colcha doble extra grande juego de cama de cuatro piezas sensacin de frescura juego de cama tencel seda de hielo suave para dormir desnudo,albaricoque de lechepaquete de cama estndar doble,100636,UNKNOWN,5,182.6,91.3,USD,47948,Available in stock,"[""https://down-cl.img.susercontent.com/file/sg-11134201-23030-f608ls9f2xov87_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23030-bqbkz99f2xovf8_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23030-w7l1en0f2xov80_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23030-xek6n80f2xov23_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7qveh-lenr609vczd753_tn"",""https://down-cl.img.susercontent.com/file/sg-11134205-7rcf2-lsm4ps7kkzl697_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23030-b6o72kbg2xove5_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23030-4rfa66bg2xovc3_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23030-fdydcscg2xov59_tn""]",FALSE,No vouchers,Home & Kitchen,0.001904106
618,22177041187,joie copa de vino plegable personal dedicado copa de vino tinto de plstico resistente a los golpes porttil hogar pequea copa de vino,copa de vino morada,100636,JOIEMSC,5,24.2,15.4,USD,523,Available in stock,"[""https://down-cl.img.susercontent.com/file/sg-11134205-7rdyo-lzqvx63kyy7re5_tn"",""https://down-cl.img.susercontent.com/file/9cacb5b796dcb3189162ba2286dc9392_tn"",""https://down-cl.img.susercontent.com/file/34731eff36490e4dadb471e9e9120f9b_tn"",""https://down-cl.img.susercontent.com/file/sg-11134205-7rdyu-lzpmqqvrl4q0f8_tn"",""https://down-cl.img.susercontent.com/file/sg-11134205-7rdvr-lzpnq4yv2s6gb5_tn"",""https://down-cl.img.susercontent.com/file/sg-11134205-7rdxp-lzpxy5ysrt5ue2_tn"",""https://down-cl.img.susercontent.com/file/8af66e3e20a4c44b8f3108c45727cfc0_tn"",""https://down-cl.img.susercontent.com/file/sg-11134205-7rdyp-lzq7p8otj5l3b0_tn"",""https://down-cl.img.susercontent.com/file/54a8f69732b980c17f470e977060966c_tn""]",FALSE,"[{""claimable"":false,""currency"":""CLP"",""discount"":null,""discount_cap"":130000000,""discount_percentage"":18,""min_spend"":700000000,""shop_vouncher"":""vismooreshop3x.cl"",""special_condition"":null,""text_info"":""VISMXIMGY"",""validity_end"":""2024-10-01T02:59:59.000Z"",""validity_start"":""2024-09-02T10:04:03.000Z""},{""claimable"":false,""currency"":""CLP"",""discount"":null,""discount_cap"":90000000,""discount_percentage"":10,""min_spend"":0,""shop_vouncher"":""vismooreshop3x.cl"",""special_condition"":null,""text_info"":""VISMOTAXG"",""validity_end"":""2024-10-01T02:59:59.000Z"",""validity_start"":""2024-09-01T04:00:00.000Z""},{""claimable"":false,""currency"":""CLP"",""discount"":null,""discount_cap"":320000000,""discount_percentage"":20,""min_spend"":1500000000,""shop_vouncher"":""vismooreshop3x.cl"",""special_condition"":null,""text_info"":""VISMTFUOC"",""validity_end"":""2024-10-01T02:59:59.000Z"",""validity_start"":""2024-09-02T10:04:03.000Z""}]",Home & Kitchen,0.029389313
619,24028635414,pegamento para tornillos loctite 271 50ml,No variation,100636,UNKNOWN,4.9,9.9,9.9,USD,354,Available in stock,"[""https://down-cl.img.susercontent.com/file/bb9c57bbf3f49c4b147e647cd6e809a9_tn"",""https://down-cl.img.susercontent.com/file/d0c507b663c05bcd4719dd5fe23534c8_tn"",""https://down-cl.img.susercontent.com/file/c89767849d59cca7c3a9fe0d2fec4ece_tn"",""https://down-cl.img.susercontent.com/file/bc7c2fd7a27fa8e5ab6c306eb0a34268_tn"",""https://down-cl.img.susercontent.com/file/e3c162254bd9e4dbb747035b92479fcf_tn""]",FALSE,No vouchers,Home & Kitchen,0.027887324
620,22502597550,globo de fiesta puntos de pegamento 100dots gluedots,13 cm de dimetro,100636,UNKNOWN,4.8,41.8,41.8,USD,9106,Available in stock,"[""https://down-cl.img.susercontent.com/file/2d98cb9e3e82a6da06fb1fe77c7c2b60_tn"",""https://down-cl.img.susercontent.com/file/e86c55b7d056b63cd022e3b6f9715607_tn""]",FALSE,No vouchers,Home & Kitchen,0.004589876
621,24118491140,luffytumbler taza de viaje paja cubre con tapa aislado quencher botella de acero inoxidable,estilo 8,100636,UNKNOWN,No rating yet,15.8,15.8,USD,136944,Available in stock,"[""https://down-mx.img.susercontent.com/file/sg-11134201-7rcbs-lssi0enlh45t4f_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rcf1-lssi0exl2infd1_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rcci-lssi0exl2hwv4c_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rcdm-lssi0ey51onl4d_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rcfd-lssi0ey51p3jae_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rcex-lssi0f02yuwy5e_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rcc8-lssi0eyf1apr6d_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rcd5-lssi0exv23ita0_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rcdn-lssi0exl2hwt3d_tn""]",FALSE,No vouchers,Home & Kitchen,0.000115375
622,22371117760,kutugat vacopeine elctrico para piojos original ehs,No variation,100636,UNKNOWN,4.7,38.6,38.6,USD,777,Available in stock,"[""https://down-co.img.susercontent.com/file/id-11134207-7qul7-li1xkqiemjoeec_tn"",""https://down-co.img.susercontent.com/file/id-11134207-7qul2-li1xkqiemjisa9_tn"",""https://down-co.img.susercontent.com/file/id-11134207-7qukz-li1xkqiemjbvd5_tn"",""https://down-co.img.susercontent.com/file/id-11134207-7qul1-li1xkqiemj5r0d_tn"",""https://down-co.img.susercontent.com/file/id-11134207-7qula-li1xkqiemjg04a_tn""]",FALSE,No vouchers,Home & Kitchen,0.049614396
